target,first_transit_time,mean_detrended_flux,std_detrended_flux,kernel_size,prominence,data_dir,num_peaks,quality_flag,estimated_period_days,final_ranking_score,period_stability_cv,period_stability_flag,review_status,review_reason,mean_transit_depth,median_transit_depth,max_transit_depth,median_transit_duration,snr_flag,period_agreement,run_id,fetched_at_utc,source_url,local_path,bls_period_days,bls_duration_days,bls_depth,bls_power,flux_noise,transit_snr,depth_consistency_cv,valid_fraction,observation_baseline_days,ml_probability,ml_model_status,ml_review_status
kplr006264919-2013011073258_llc.fits,1373.651272504605,1.00000896488609,0.0005329737522232428,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,1231,medium_confidence,0.06129869489086559,40.0,2.155273860968551,unstable,low_priority,below review threshold or weak supporting signals,0.000450619888670136,0.0004428512313541244,0.0023121404034822657,1.520948241649421,strong,779.1293410955416,246f1798-4838-42a6-a43e-7c2e37e83dc2,2026-08-11T00:38:56.578391+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0062/006264919/kplr006264919-2013011073258_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr006264919-2013011073258_llc.fits,47.82091045522761,0.096,0.001143919050371763,5.888478572115461e-06,0.000532973752223243,29.15285291822047,0.8043570917322562,0.9133891213389121,97.64844174963218,0.5578713,active,review_with_caution
kplr006264919-2010355172524_llc.fits,630.2564866672619,1.00003894558465,0.0007924602843740119,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,1220,medium_confidence,0.061298458189412486,40.0,0.6614026647172143,unstable,low_priority,below review threshold or weak supporting signals,0.00043885053148824996,0.0004303661781414059,0.0044492451390013565,1.4855621464597561,strong,752.0667536990487,246f1798-4838-42a6-a43e-7c2e37e83dc2,2026-08-11T00:38:56.578391+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0062/006264919/kplr006264919-2010355172524_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr006264919-2010355172524_llc.fits,46.16183091545773,0.04,0.0018572975721041973,6.899108542688292e-06,0.0007924602843740117,18.968829931396158,0.8796587504706554,0.9659428571428571,89.37305302373716,0.5578713,active,review_with_caution
kplr006294440-2010355172524_llc.fits,630.2571817095741,1.0000127137839085,0.00033119829842259945,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,998,medium_confidence,0.08173056713712867,40.0,0.6752874408135527,unstable,low_priority,below review threshold or weak supporting signals,0.0002451698033131948,0.00023537288516256583,0.0010535878396389364,1.6736535124097998,strong,6.632541016219015,246f1798-4838-42a6-a43e-7c2e37e83dc2,2026-08-11T00:38:56.578391+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0062/006294440/kplr006294440-2010355172524_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr006294440-2010355172524_llc.fits,0.6238119059529765,0.3,3.012408691193364e-05,9.197113305434809e-07,0.0003311982984225995,22.450892204276826,0.6165553846828354,0.9659428571428571,89.37272271394613,0.5578713,active,review_with_caution
kplr010019971-2010078095331_llc.fits,352.4383895069259,1.0000071441021157,0.0002982698310572698,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,972,medium_confidence,0.08173265807999996,40.0,1.4957086396579435,unstable,low_priority,below review threshold or weak supporting signals,0.00027873770987131395,0.0002726352631770568,0.0009735254644445135,1.59615038803463,strong,6.6323457551373055,246f1798-4838-42a6-a43e-7c2e37e83dc2,2026-08-11T00:38:56.578391+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0100/010019971/kplr010019971-2010078095331_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr010019971-2010078095331_llc.fits,0.6238119059529765,0.3,3.730917771989908e-05,1.3738790704872586e-06,0.0002982698310572698,28.49743894482007,0.6857462724272853,0.9342733682055947,89.82563982569263,0.5578713,active,review_with_caution
kplr006294702-2011271113734_llc.fits,906.9482049889557,1.0000143046645862,0.00037245184966630665,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,1186,medium_confidence,0.061302685462578665,40.0,0.6115380857426626,unstable,low_priority,below review threshold or weak supporting signals,0.0003502687531405754,0.0003386741170465224,0.0013020252816733358,1.558091700378668,strong,263.25187661193206,246f1798-4838-42a6-a43e-7c2e37e83dc2,2026-08-11T00:38:56.578391+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0062/006294702/kplr006294702-2011271113734_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr006294702-2011271113734_llc.fits,16.199349674837418,0.184,0.00030017882562663744,2.0274148654782122e-06,0.00037245184966630665,31.315129812193174,0.6889851380444937,0.9711349223704352,93.42285915128741,0.5578713,active,review_with_caution
kplr010030738-2009350155506_llc.fits,260.3272463412577,1.0000224260108124,0.0005343638585109795,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,1201,medium_confidence,0.06129869230062468,40.0,1.006332010952823,unstable,low_priority,below review threshold or weak supporting signals,0.00048431286292167333,0.0004576419096156137,0.0017436189270754188,1.518816063027316,strong,82.29383074618532,246f1798-4838-42a6-a43e-7c2e37e83dc2,2026-08-11T00:38:56.578391+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0100/010030738/kplr010030738-2009350155506_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr010030738-2009350155506_llc.fits,5.105802901450725,0.04,0.0004830600094190257,3.7335515631985478e-06,0.0005343638585109795,29.679748445482726,0.7370147792666535,0.9459954233409611,89.2710991259737,0.5578713,active,review_with_caution
kplr006290648-2012004120508_llc.fits,1001.3108691299713,1.0000185881256511,0.0018037920865048686,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,1494,medium_confidence,0.061297978565562516,40.0,1.1829257399372446,unstable,low_priority,below review threshold or weak supporting signals,0.0014014129698284728,0.0013662541035857623,0.0065325428497738924,1.2219993786548002,strong,20.083830631000996,246f1798-4838-42a6-a43e-7c2e37e83dc2,2026-08-11T00:38:56.578391+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0062/006290648/kplr006290648-2012004120508_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr006290648-2012004120508_llc.fits,1.2923961980990495,0.184,0.0011034782362443582,0.0003829553965185298,0.0018037920865048686,29.276577197709287,0.9984964071772651,0.940891880521666,97.11678428111918,0.5578713,active,review_with_caution
kplr006044383-2012179063303_llc.fits,1182.7979507337513,1.0000142576469064,0.0007006964307549706,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,1306,medium_confidence,0.06130346275313059,40.0,0.6351105444887695,unstable,low_priority,below review threshold or weak supporting signals,0.0006142095761654224,0.000598556702368469,0.0027074233321399133,1.4557731750985567,strong,520.9566307908632,246f1798-4838-42a6-a43e-7c2e37e83dc2,2026-08-11T00:38:56.578391+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0060/006044383/kplr006044383-2012179063303_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr006044383-2012179063303_llc.fits,31.997748874437217,0.184,0.000775248382950228,7.813130718470265e-06,0.0007006964307549706,30.87073583158753,0.7922812567993794,0.9599638090929654,90.32030052308255,0.5578713,active,review_with_caution
kplr002859791-2013011073258_llc.fits,1373.5294515729474,1.0000086590046238,0.0003455615612657933,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,1123,medium_confidence,0.08173015154534369,40.0,2.0423108792038454,unstable,low_priority,below review threshold or weak supporting signals,0.0003102438784567475,0.0003082670858790548,0.0011807520840221297,1.5711189701169133,strong,558.9602099234766,246f1798-4838-42a6-a43e-7c2e37e83dc2,2026-08-11T00:38:56.578391+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0028/002859791/kplr002859791-2013011073258_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr002859791-2013011073258_llc.fits,45.7656328164082,0.3,0.00042333074478375125,2.5089248727083176e-06,0.0003455615612657933,29.89452158315145,0.7117431887745791,0.9133891213389121,97.64762401057669,0.5578713,active,review_with_caution
kplr002855642-2011177032512_llc.fits,808.6381306859475,1.000009343301202,0.0003539564170074502,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,1016,medium_confidence,0.08173839767550817,40.0,0.6690153784644085,unstable,low_priority,below review threshold or weak supporting signals,0.0002630024733564192,0.0002545177598509696,0.0010222800986707803,1.7104603491563921,strong,281.70745064944583,246f1798-4838-42a6-a43e-7c2e37e83dc2,2026-08-11T00:38:56.578391+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0028/002855642/kplr002855642-2011177032512_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr002855642-2011177032512_llc.fits,23.108054027013505,0.128,0.0003530374833460009,1.9318497020328072e-06,0.0003539564170074502,22.92002863458518,0.7842448902631023,0.9666526845637584,97.41139879046386,0.5578713,active,review_with_caution
kplr004282660-2009350155506_llc.fits,260.3479250403325,1.000033683128586,0.0006826367469154043,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,1232,medium_confidence,0.061297962958633434,40.0,1.0341923646889926,unstable,low_priority,below review threshold or weak supporting signals,0.0005973138531386821,0.0005690644950546719,0.002615399517945982,1.4899565387281086,strong,693.4975589409128,246f1798-4838-42a6-a43e-7c2e37e83dc2,2026-08-11T00:38:56.578391+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0042/004282660/kplr004282660-2009350155506_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr004282660-2009350155506_llc.fits,42.57128564282141,0.068,0.0011211852600108544,6.285281936328036e-06,0.0006826367469154043,29.26019263274644,0.7704384894565531,0.9459954233409611,89.27020112422906,0.5578713,active,review_with_caution
kplr004282660-2009259160929_llc.fits,169.78600808884948,1.0000476179674935,0.0009790211401324456,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,1262,medium_confidence,0.061301038884266745,40.0,1.1434531351446218,unstable,low_priority,below review threshold or weak supporting signals,0.0008081523885465213,0.0007867752244322679,0.0033501018950601313,1.4382008616721578,strong,312.94447649760804,246f1798-4838-42a6-a43e-7c2e37e83dc2,2026-08-11T00:38:56.578391+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0042/004282660/kplr004282660-2009259160929_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr004282660-2009259160929_llc.fits,19.24512256128064,0.04,0.0019189784707378,1.4729913484620744e-05,0.0009790211401324454,28.548827947880078,0.8418028959407854,0.9347726228755168,88.94771150645101,0.5578713,active,review_with_caution
kplr006853715-2010174085026_llc.fits,443.6129384126034,1.000011987176563,0.00033763346582640777,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,935,medium_confidence,0.08173801859447849,40.0,0.662472052331173,unstable,low_priority,below review threshold or weak supporting signals,0.00022250771041422044,0.00021683847086695351,0.0009848113524092428,1.7846603546026927,strong,350.7809390648918,246f1798-4838-42a6-a43e-7c2e37e83dc2,2026-08-11T00:38:56.578391+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0068/006853715/kplr006853715-2010174085026_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr006853715-2010174085026_llc.fits,28.753876938469233,0.272,0.0003161211312045479,2.5982468094451178e-06,0.00033763346582640777,19.637972819598897,0.755741711423788,0.9680621493310315,94.67254316611798,0.5578713,active,review_with_caution
kplr006847698-2010078095331_llc.fits,352.5399447180898,1.0000179721487978,0.0006497874779955902,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,979,medium_confidence,0.08173386570706498,40.0,1.4934005079062747,unstable,low_priority,below review threshold or weak supporting signals,0.00024929794797625787,0.00024022529476519505,0.0008995828722776489,1.6509246857050357,strong,461.98643173250423,246f1798-4838-42a6-a43e-7c2e37e83dc2,2026-08-11T00:38:56.578391+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0068/006847698/kplr006847698-2010078095331_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr006847698-2010078095331_llc.fits,37.84167083541771,0.128,0.0003740872581887496,1.2594714906525858e-06,0.0006497874779955902,11.567479620038204,0.5925095377496048,0.9342733682055947,89.82667550918995,0.5578713,active,review_with_caution
kplr006847698-2013098041711_llc.fits,1472.260180284953,1.0000124057971747,0.00027760857117555297,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,804,medium_confidence,0.08173559092392679,40.0,3.8145571270781193,unstable,low_priority,below review threshold or weak supporting signals,0.00024170425395953803,0.00023911305222235057,0.0008619558468260236,1.7476521595935992,strong,35.110043427910625,246f1798-4838-42a6-a43e-7c2e37e83dc2,2026-08-11T00:38:56.578391+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0068/006847698/kplr006847698-2013098041711_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr006847698-2013098041711_llc.fits,2.9514757378689342,0.272,8.577142670822629e-05,1.1991482352490354e-06,0.00027760857117555297,24.422967789105176,0.6745293813158163,0.8408279800142755,85.8626526306034,0.5578713,active,review_with_caution
kplr006804729-2009259160929_llc.fits,169.84699306956463,1.000024328568702,0.0007251864433720199,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,1153,medium_confidence,0.06130222265710472,40.0,1.1112034352761464,unstable,low_priority,below review threshold or weak supporting signals,0.0005269061668019412,0.0005346223607602951,0.0019118175144116067,1.5830100383825538,strong,762.1189933665621,246f1798-4838-42a6-a43e-7c2e37e83dc2,2026-08-11T00:38:56.578391+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0068/006804729/kplr006804729-2009259160929_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr006804729-2009259160929_llc.fits,46.78089044522261,0.3,0.0007605784850065421,8.677194477822703e-06,0.0007251864433720199,25.032953702789122,0.8119949024167076,0.9347726228755168,88.94804325216683,0.5578713,active,review_with_caution
kplr006804729-2011177032512_llc.fits,808.5970580410794,1.0000145279160157,0.0006301364400445224,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,1343,medium_confidence,0.06130357260190067,40.0,0.6504155839829122,unstable,low_priority,below review threshold or weak supporting signals,0.0005333502777151359,0.0005241067282830691,0.0036028158338278216,1.4955383206656734,strong,668.3903188234777,246f1798-4838-42a6-a43e-7c2e37e83dc2,2026-08-11T00:38:56.578391+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0068/006804729/kplr006804729-2011177032512_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr006804729-2011177032512_llc.fits,41.0360180090045,0.272,0.0015131025203148722,1.602635465888253e-05,0.0006301364400445224,30.4805743558156,0.827682052157606,0.9668624161073825,97.41099049934564,0.5578713,active,review_with_caution
kplr002837087-2010265121752_llc.fits,539.532374740098,1.000023164147305,0.000739649980001984,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,1177,medium_confidence,0.06130194168508751,40.0,0.6538305409199494,unstable,low_priority,below review threshold or weak supporting signals,0.00039171844203027186,0.00038697012744726145,0.001504527150215651,1.5777892725007518,strong,18.870643915078215,246f1798-4838-42a6-a43e-7c2e37e83dc2,2026-08-11T00:38:56.578391+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0028/002837087/kplr002837087-2010265121752_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr002837087-2010265121752_llc.fits,1.2181090545272637,0.156,0.00010630674743824779,3.068255315569188e-06,0.000739649980001984,17.94896547055011,0.8049802953886853,0.9713506139154161,89.8458850219613,0.5578713,active,review_with_caution
kplr002850651-2013011073258_llc.fits,1373.61105643482,1.0000307745476422,0.0009192130358233454,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,1351,medium_confidence,0.061298011565668276,40.0,2.236076704804629,unstable,low_priority,below review threshold or weak supporting signals,0.0007687526320049714,0.0007473780298936639,0.0029623133415469516,1.416543244121499,strong,686.6295671911942,246f1798-4838-42a6-a43e-7c2e37e83dc2,2026-08-11T00:38:56.578391+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0028/002850651/kplr002850651-2013011073258_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr002850651-2013011073258_llc.fits,42.15032516258129,0.3,0.00099276371504961,1.182695752702924e-05,0.0009192130358233455,29.88490137383551,0.8011767764040462,0.9133891213389121,97.64768636984081,0.5578713,active,review_with_caution
